"RESULT"
"STATUS","0"
"ERROR_MSG","正常に終了しました。"
"DATE","2018-06-13T13:29:04.899+09:00"
"RESULT_INF"
"TOTAL_NUMBER","2070"
"FROM_NUMBER","1"
"TO_NUMBER","2070"
"TABLE_INF","0003142014"
"STAT_NAME","00200521","国勢調査"
"GOV_ORG","00200","総務省"
"STATISTICS_NAME","平成27年国勢調査 速報集計 抽出速報集計"
"TITLE","00110","年齢(各歳)，男女別人口，年齢別割合，平均年齢及び年齢中位数(総数及び日本人) 全国(市部・郡部)"
"CYCLE","-"
"SURVEY_DATE","201510"
"OPEN_DATE","2016-06-29"
"SMALL_AREA","0"
"MAIN_CATEGORY","02","人口・世帯"
"SUB_CATEGORY","01","人口"
"OVERALL_TOTAL_NUMBER","2070"
"UPDATED_DATE","2016-09-01"
"STATISTICS_NAME_SPEC","平成27年国勢調査","速報集計","抽出速報集計","","",""
"TITLE_SPEC","","年齢(各歳)，男女別人口，年齢別割合，平均年齢及び年齢中位数(総数及び日本人)","全国(市部・郡部)","",""
"NOTE","***","当該数値がないもの"
"NOTE","-","当該数値がないもの"
"VALUE"
"tab_code","表章項目","cat01_code","国籍_2015","cat02_code","男女別_2015","cat03_code","年齢_2015","area_code","地域（2015）","time_code","時間軸(年次)","unit","value"
"020","人口","0000","総数（国籍）","0020","女","0310","30歳","00001","全国市部","2015000000","2015年","人","633800"
"020","人口","0000","総数（国籍）","0020","女","0310","30歳","00002","全国郡部","2015000000","2015年","人","52200"
"020","人口","0000","総数（国籍）","0020","女","0320","31歳","00000","全国","2015000000","2015年","人","711000"
"020","人口","0000","総数（国籍）","0020","女","0320","31歳","00001","全国市部","2015000000","2015年","人","659900"
"020","人口","0000","総数（国籍）","0020","女","0320","31歳","00002","全国郡部","2015000000","2015年","人","51000"
"020","人口","0000","総数（国籍）","0020","女","0330","32歳","00000","全国","2015000000","2015年","人","718000"
"020","人口","0000","総数（国籍）","0020","女","0330","32歳","00001","全国市部","2015000000","2015年","人","663900"
"020","人口","0000","総数（国籍）","0020","女","0330","32歳","00002","全国郡部","2015000000","2015年","人","54000"
"020","人口","0000","総数（国籍）","0020","女","0340","33歳","00000","全国","2015000000","2015年","人","729300"
"020","人口","0000","総数（国籍）","0020","女","0340","33歳","00001","全国市部","2015000000","2015年","人","680300"
"020","人口","0000","総数（国籍）","0020","女","0340","33歳","00002","全国郡部","2015000000","2015年","人","49000"
"020","人口","0000","総数（国籍）","0020","女","0350","34歳","00000","全国","2015000000","2015年","人","714400"
"020","人口","0000","総数（国籍）","0020","女","0350","34歳","00001","全国市部","2015000000","2015年","人","659800"
"020","人口","0000","総数（国籍）","0020","女","0350","34歳","00002","全国郡部","2015000000","2015年","人","54600"
"020","人口","0000","総数（国籍）","0020","女","0360","35歳","00000","全国","2015000000","2015年","人","756800"
"020","人口","0000","総数（国籍）","0020","女","0360","35歳","00001","全国市部","2015000000","2015年","人","702900"
"020","人口","0000","総数（国籍）","0020","女","0360","35歳","00002","全国郡部","2015000000","2015年","人","53900"
"020","人口","0000","総数（国籍）","0020","女","0370","36歳","00000","全国","2015000000","2015年","人","791900"
"020","人口","0000","総数（国籍）","0020","女","0370","36歳","00001","全国市部","2015000000","2015年","人","729400"
"020","人口","0000","総数（国籍）","0020","女","0370","36歳","00002","全国郡部","2015000000","2015年","人","62500"
"020","人口","0000","総数（国籍）","0020","女","0380","37歳","00000","全国","2015000000","2015年","人","819900"
"020","人口","0000","総数（国籍）","0020","女","0380","37歳","00001","全国市部","2015000000","2015年","人","757600"
"020","人口","0000","総数（国籍）","0020","女","0380","37歳","00002","全国郡部","2015000000","2015年","人","62300"
"020","人口","0000","総数（国籍）","0020","女","0390","38歳","00000","全国","2015000000","2015年","人","832400"
"020","人口","0000","総数（国籍）","0020","女","0390","38歳","00001","全国市部","2015000000","2015年","人","767400"
"020","人口","0000","総数（国籍）","0020","女","0390","38歳","00002","全国郡部","2015000000","2015年","人","65000"
"020","人口","0000","総数（国籍）","0020","女","0400","39歳","00000","全国","2015000000","2015年","人","870200"
"020","人口","0000","総数（国籍）","0020","女","0400","39歳","00001","全国市部","2015000000","2015年","人","804200"
"020","人口","0000","総数（国籍）","0020","女","0400","39歳","00002","全国郡部","2015000000","2015年","人","66000"
"020","人口","0000","総数（国籍）","0020","女","0410","40歳","00000","全国","2015000000","2015年","人","921600"
"020","人口","0000","総数（国籍）","0020","女","0410","40歳","00001","全国市部","2015000000","2015年","人","854900"
"020","人口","0000","総数（国籍）","0020","女","0410","40歳","00002","全国郡部","2015000000","2015年","人","66600"
"020","人口","0000","総数（国籍）","0020","女","0420","41歳","00000","全国","2015000000","2015年","人","971400"
"020","人口","0000","総数（国籍）","0020","女","0420","41歳","00001","全国市部","2015000000","2015年","人","901200"
"020","人口","0000","総数（国籍）","0020","女","0420","41歳","00002","全国郡部","2015000000","2015年","人","70200"
"020","人口","0000","総数（国籍）","0020","女","0430","42歳","00000","全国","2015000000","2015年","人","985700"
"020","人口","0000","総数（国籍）","0020","女","0430","42歳","00001","全国市部","2015000000","2015年","人","911100"
"020","人口","0000","総数（国籍）","0020","女","0430","42歳","00002","全国郡部","2015000000","2015年","人","74600"
"020","人口","0000","総数（国籍）","0020","女","0440","43歳","00000","全国","2015000000","2015年","人","952400"
"020","人口","0000","総数（国籍）","0020","女","0440","43歳","00001","全国市部","2015000000","2015年","人","879700"
"020","人口","0000","総数（国籍）","0020","女","0440","43歳","00002","全国郡部","2015000000","2015年","人","72700"
"020","人口","0000","総数（国籍）","0020","女","0450","44歳","00000","全国","2015000000","2015年","人","950900"
"020","人口","0000","総数（国籍）","0020","女","0450","44歳","00001","全国市部","2015000000","2015年","人","875900"
"020","人口","0000","総数（国籍）","0020","女","0450","44歳","00002","全国郡部","2015000000","2015年","人","75100"
"020","人口","0000","総数（国籍）","0020","女","0460","45歳","00000","全国","2015000000","2015年","人","900600"
"020","人口","0000","総数（国籍）","0020","女","0460","45歳","00001","全国市部","2015000000","2015年","人","836400"
"020","人口","0000","総数（国籍）","0020","女","0460","45歳","00002","全国郡部","2015000000","2015年","人","64200"
"020","人口","0000","総数（国籍）","0020","女","0470","46歳","00000","全国","2015000000","2015年","人","919900"
"020","人口","0000","総数（国籍）","0020","女","0470","46歳","00001","全国市部","2015000000","2015年","人","850200"
"020","人口","0000","総数（国籍）","0020","女","0470","46歳","00002","全国郡部","2015000000","2015年","人","69600"
"020","人口","0000","総数（国籍）","0020","女","0480","47歳","00000","全国","2015000000","2015年","人","876900"
"020","人口","0000","総数（国籍）","0020","女","0480","47歳","00001","全国市部","2015000000","2015年","人","810800"
"020","人口","0000","総数（国籍）","0020","女","0480","47歳","00002","全国郡部","2015000000","2015年","人","66100"
"020","人口","0000","総数（国籍）","0020","女","0490","48歳","00000","全国","2015000000","2015年","人","893400"
"020","人口","0000","総数（国籍）","0020","女","0490","48歳","00001","全国市部","2015000000","2015年","人","826100"
"020","人口","0000","総数（国籍）","0020","女","0490","48歳","00002","全国郡部","2015000000","2015年","人","67400"
"020","人口","0000","総数（国籍）","0020","女","0500","49歳","00000","全国","2015000000","2015年","人","696600"
"020","人口","0000","総数（国籍）","0020","女","0500","49歳","00001","全国市部","2015000000","2015年","人","639300"
"020","人口","0000","総数（国籍）","0020","女","0500","49歳","00002","全国郡部","2015000000","2015年","人","57300"
"020","人口","0000","総数（国籍）","0020","女","0510","50歳","00000","全国","2015000000","2015年","人","850800"
"020","人口","0000","総数（国籍）","0020","女","0510","50歳","00001","全国市部","2015000000","2015年","人","779800"
"020","人口","0000","総数（国籍）","0020","女","0510","50歳","00002","全国郡部","2015000000","2015年","人","71000"
"020","人口","0000","総数（国籍）","0020","女","0520","51歳","00000","全国","2015000000","2015年","人","802100"
"020","人口","0000","総数（国籍）","0020","女","0520","51歳","00001","全国市部","2015000000","2015年","人","736600"
"020","人口","0000","総数（国籍）","0020","女","0520","51歳","00002","全国郡部","2015000000","2015年","人","65500"
"020","人口","0000","総数（国籍）","0020","女","0530","52歳","00000","全国","2015000000","2015年","人","791100"
"020","人口","0000","総数（国籍）","0020","女","0530","52歳","00001","全国市部","2015000000","2015年","人","722800"
"020","人口","0000","総数（国籍）","0020","女","0530","52歳","00002","全国郡部","2015000000","2015年","人","68300"
"020","人口","0000","総数（国籍）","0020","女","0540","53歳","00000","全国","2015000000","2015年","人","762300"
"020","人口","0000","総数（国籍）","0020","女","0540","53歳","00001","全国市部","2015000000","2015年","人","699100"
"020","人口","0000","総数（国籍）","0020","女","0540","53歳","00002","全国郡部","2015000000","2015年","人","63200"
"020","人口","0000","総数（国籍）","0020","女","0550","54歳","00000","全国","2015000000","2015年","人","735600"
"020","人口","0000","総数（国籍）","0020","女","0550","54歳","00001","全国市部","2015000000","2015年","人","666700"
"020","人口","0000","総数（国籍）","0020","女","0550","54歳","00002","全国郡部","2015000000","2015年","人","68900"
"020","人口","0000","総数（国籍）","0020","女","0560","55歳","00000","全国","2015000000","2015年","人","759000"
"020","人口","0000","総数（国籍）","0020","女","0560","55歳","00001","全国市部","2015000000","2015年","人","687400"
"020","人口","0000","総数（国籍）","0020","女","0560","55歳","00002","全国郡部","2015000000","2015年","人","71600"
"020","人口","0000","総数（国籍）","0020","女","0570","56歳","00000","全国","2015000000","2015年","人","764900"
"020","人口","0000","総数（国籍）","0020","女","0570","56歳","00001","全国市部","2015000000","2015年","人","694600"
"020","人口","0000","総数（国籍）","0020","女","0570","56歳","00002","全国郡部","2015000000","2015年","人","70300"
"020","人口","0000","総数（国籍）","0020","女","0580","57歳","00000","全国","2015000000","2015年","人","757100"
"020","人口","0000","総数（国籍）","0020","女","0580","57歳","00001","全国市部","2015000000","2015年","人","679100"
"020","人口","0000","総数（国籍）","0020","女","0580","57歳","00002","全国郡部","2015000000","2015年","人","78000"
"020","人口","0000","総数（国籍）","0020","女","0590","58歳","00000","全国","2015000000","2015年","人","724400"
"020","人口","0000","総数（国籍）","0020","女","0590","58歳","00001","全国市部","2015000000","2015年","人","657300"
"020","人口","0000","総数（国籍）","0020","女","0590","58歳","00002","全国郡部","2015000000","2015年","人","67100"
"020","人口","0000","総数（国籍）","0020","女","0600","59歳","00000","全国","2015000000","2015年","人","754800"
"020","人口","0000","総数（国籍）","0020","女","0600","59歳","00001","全国市部","2015000000","2015年","人","676500"
"020","人口","0000","総数（国籍）","0020","女","0600","59歳","00002","全国郡部","2015000000","2015年","人","78300"
