year,month,day,hour,minute,usd,
2018,06,13,06,23,110.360000,
2018,06,13,06,24,110.360000,
2018,06,13,06,25,110.360000,
2018,06,13,06,26,110.370000,
2018,06,13,06,27,110.370000,
2018,06,13,06,28,110.370000,
2018,06,13,06,29,110.370000,
2018,06,13,06,30,110.370000,
2018,06,13,06,31,110.370000,
2018,06,13,06,32,110.370000,
2018,06,13,06,33,110.360000,
2018,06,13,06,34,110.360000,
2018,06,13,06,35,110.360000,
2018,06,13,06,36,110.360000,
2018,06,13,06,37,110.360000,
2018,06,13,06,38,110.360000,
2018,06,13,06,39,110.360000,
2018,06,13,06,40,110.360000,
2018,06,13,06,41,110.360000,
2018,06,13,06,42,110.360000,
2018,06,13,06,43,110.360000,
2018,06,13,06,44,110.360000,
2018,06,13,06,45,110.360000,
2018,06,13,06,46,110.360000,
2018,06,13,06,47,110.360000,
2018,06,13,06,48,110.360000,
2018,06,13,06,49,110.360000,
2018,06,13,06,50,110.360000,
2018,06,13,06,51,110.370000,
2018,06,13,06,52,110.360000,
2018,06,13,06,53,110.360000,
2018,06,13,06,54,110.360000,
2018,06,13,06,55,110.360000,
2018,06,13,06,56,110.370000,
2018,06,13,06,57,110.370000,
2018,06,13,06,58,110.370000,
2018,06,13,06,59,110.370000,
2018,06,13,07,00,110.370000,
2018,06,13,07,01,110.370000,
2018,06,13,07,02,110.370000,
2018,06,13,07,03,110.370000,
2018,06,13,07,04,110.380000,
2018,06,13,07,05,110.370000,
2018,06,13,07,06,110.380000,
2018,06,13,07,07,110.380000,
2018,06,13,07,08,110.380000,
2018,06,13,07,09,110.380000,
2018,06,13,07,10,110.380000,
2018,06,13,07,11,110.380000,
2018,06,13,07,12,110.380000,
2018,06,13,07,13,110.400000,
2018,06,13,07,14,110.380000,
2018,06,13,07,15,110.380000,
2018,06,13,07,16,110.400000,
2018,06,13,07,17,110.400000,
2018,06,13,07,18,110.400000,
2018,06,13,07,19,110.400000,
2018,06,13,07,20,110.400000,
2018,06,13,07,21,110.400000,
2018,06,13,07,22,110.400000,
2018,06,13,07,23,110.400000,
2018,06,13,07,24,110.400000,
2018,06,13,07,25,110.400000,
2018,06,13,07,26,110.400000,
2018,06,13,07,27,110.400000,
2018,06,13,07,28,110.400000,
2018,06,13,07,29,110.400000,
2018,06,13,07,30,110.400000,
2018,06,13,07,31,110.400000,
2018,06,13,07,32,110.400000,
2018,06,13,07,33,110.400000,
2018,06,13,07,34,110.400000,
2018,06,13,07,35,110.400000,
2018,06,13,07,36,110.460000,
2018,06,13,07,37,110.460000,
2018,06,13,07,38,110.460000,
2018,06,13,07,39,110.460000,
2018,06,13,07,40,110.460000,
2018,06,13,07,41,110.460000,
2018,06,13,07,42,110.460000,
2018,06,13,07,43,110.460000,
2018,06,13,07,44,110.460000,
2018,06,13,07,45,110.460000,
2018,06,13,07,46,110.480000,
2018,06,13,07,47,110.480000,
2018,06,13,07,48,110.480000,
2018,06,13,07,49,110.480000,
2018,06,13,07,50,110.480000,
2018,06,13,07,51,110.480000,
2018,06,13,07,52,110.480000,
2018,06,13,07,53,110.480000,
2018,06,13,07,54,110.480000,
2018,06,13,07,55,110.480000,
2018,06,13,07,56,110.480000,
2018,06,13,07,57,110.480000,
2018,06,13,07,58,110.480000,
2018,06,13,07,59,110.480000,
2018,06,13,08,00,110.480000,
2018,06,13,08,01,110.480000,
2018,06,13,08,02,110.480000,
2018,06,13,08,03,110.480000,
2018,06,13,08,04,110.480000,
2018,06,13,08,05,110.440000,
2018,06,13,08,06,110.440000,
2018,06,13,08,07,110.440000,
2018,06,13,08,08,110.440000,
2018,06,13,08,09,110.440000,
2018,06,13,08,10,110.440000,
2018,06,13,08,11,110.440000,
2018,06,13,08,12,110.440000,
2018,06,13,08,13,110.440000,
2018,06,13,08,14,110.450000,
2018,06,13,08,15,110.440000,
2018,06,13,08,16,110.450000,
2018,06,13,08,17,110.450000,
2018,06,13,08,18,110.450000,
2018,06,13,08,19,110.450000,
2018,06,13,08,20,110.450000,
2018,06,13,08,21,110.450000,
2018,06,13,08,22,110.450000,
2018,06,13,08,23,110.450000,
2018,06,13,08,24,110.450000,
2018,06,13,08,25,110.450000,
2018,06,13,08,26,110.420000,
2018,06,13,08,27,110.420000,
2018,06,13,08,28,110.420000,
2018,06,13,08,29,110.420000,
2018,06,13,08,30,110.420000,
2018,06,13,08,31,110.420000,
2018,06,13,08,32,110.420000,
2018,06,13,08,33,110.420000,
2018,06,13,08,34,110.420000,
2018,06,13,08,35,110.430000,
2018,06,13,08,36,110.430000,
2018,06,13,08,37,110.430000,
2018,06,13,08,38,110.430000,
2018,06,13,08,39,110.430000,
2018,06,13,08,40,110.430000,
2018,06,13,08,41,110.430000,
2018,06,13,08,42,110.430000,
2018,06,13,08,43,110.430000,
2018,06,13,08,44,110.430000,
2018,06,13,08,45,110.430000,
2018,06,13,08,46,110.430000,
2018,06,13,08,47,110.430000,
2018,06,13,08,48,110.430000,
2018,06,13,08,49,110.430000,
2018,06,13,08,50,110.430000,
2018,06,13,08,51,110.430000,
2018,06,13,08,52,110.430000,
2018,06,13,08,53,110.430000,
2018,06,13,08,54,110.430000,
2018,06,13,08,55,110.430000,
2018,06,13,08,56,110.410000,
2018,06,13,08,57,110.410000,
2018,06,13,08,58,110.410000,
2018,06,13,08,59,110.410000,
2018,06,13,09,00,110.410000,
2018,06,13,09,01,110.440000,
2018,06,13,09,02,110.410000,
2018,06,13,09,03,110.410000,
2018,06,13,09,04,110.410000,
2018,06,13,09,05,110.410000,
2018,06,13,09,06,110.440000,
2018,06,13,09,07,110.440000,
2018,06,13,09,08,110.440000,
2018,06,13,09,09,110.440000,
2018,06,13,09,10,110.440000,
2018,06,13,09,11,110.400000,
2018,06,13,09,12,110.440000,
2018,06,13,09,13,110.440000,
2018,06,13,09,14,110.440000,
2018,06,13,09,15,110.440000,
2018,06,13,09,16,110.400000,
2018,06,13,09,17,110.400000,
2018,06,13,09,18,110.400000,
2018,06,13,09,19,110.400000,
2018,06,13,09,20,110.400000,
2018,06,13,09,21,110.400000,
2018,06,13,09,22,110.400000,
2018,06,13,09,23,110.450000,
2018,06,13,09,24,110.400000,
2018,06,13,09,25,110.450000,
2018,06,13,09,26,110.450000,
2018,06,13,09,27,110.450000,
2018,06,13,09,28,110.450000,
2018,06,13,09,29,110.450000,
2018,06,13,09,30,110.450000,
2018,06,13,09,31,110.460000,
2018,06,13,09,32,110.460000,
2018,06,13,09,33,110.450000,
2018,06,13,09,34,110.450000,
2018,06,13,09,35,110.450000,
2018,06,13,09,36,110.460000,
2018,06,13,09,37,110.460000,
2018,06,13,09,38,110.460000,
2018,06,13,09,39,110.460000,
2018,06,13,09,40,110.460000,
2018,06,13,09,41,110.460000,
2018,06,13,09,42,110.470000,
2018,06,13,09,43,110.460000,
2018,06,13,09,44,110.460000,
2018,06,13,09,45,110.470000,
2018,06,13,09,46,110.470000,
2018,06,13,09,47,110.470000,
2018,06,13,09,48,110.470000,
2018,06,13,09,49,110.470000,
2018,06,13,09,50,110.470000,
2018,06,13,09,51,110.470000,
2018,06,13,09,52,110.470000,
2018,06,13,09,53,110.410000,
2018,06,13,09,54,110.470000,
2018,06,13,09,55,110.470000,
2018,06,13,09,56,110.410000,
2018,06,13,09,57,110.410000,
2018,06,13,09,58,110.410000,
2018,06,13,09,59,110.410000,
2018,06,13,10,00,110.410000,
2018,06,13,10,01,110.460000,
2018,06,13,10,02,110.410000,
2018,06,13,10,03,110.460000,
2018,06,13,10,04,110.410000,
2018,06,13,10,05,110.410000,
2018,06,13,10,06,110.460000,
2018,06,13,10,07,110.460000,
2018,06,13,10,08,110.460000,
2018,06,13,10,09,110.460000,
2018,06,13,10,10,110.460000,
2018,06,13,10,11,110.460000,
2018,06,13,10,12,110.460000,
2018,06,13,10,13,110.460000,
2018,06,13,10,14,110.460000,
2018,06,13,10,15,110.460000,
2018,06,13,10,16,110.520000,
2018,06,13,10,17,110.520000,
2018,06,13,10,18,110.520000,
2018,06,13,10,19,110.520000,
2018,06,13,10,20,110.520000,
2018,06,13,10,21,110.520000,
2018,06,13,10,22,110.520000,
2018,06,13,10,23,110.520000,
2018,06,13,10,24,110.520000,
2018,06,13,10,25,110.520000,
2018,06,13,10,26,110.570000,
2018,06,13,10,27,110.570000,
2018,06,13,10,28,110.570000,
2018,06,13,10,29,110.570000,
2018,06,13,10,30,110.570000,
2018,06,13,10,31,110.570000,
2018,06,13,10,32,110.570000,
2018,06,13,10,33,110.570000,
2018,06,13,10,34,110.570000,
2018,06,13,10,35,110.570000,
2018,06,13,10,36,110.540000,
2018,06,13,10,37,110.540000,
2018,06,13,10,38,110.540000,
2018,06,13,10,39,110.540000,
2018,06,13,10,40,110.540000,
2018,06,13,10,41,110.540000,
2018,06,13,10,42,110.540000,
2018,06,13,10,43,110.550000,
2018,06,13,10,44,110.550000,
2018,06,13,10,45,110.550000,
2018,06,13,10,46,110.550000,
2018,06,13,10,47,110.550000,
2018,06,13,10,48,110.550000,
2018,06,13,10,49,110.550000,
2018,06,13,10,50,110.550000,
2018,06,13,10,51,110.530000,
2018,06,13,10,52,110.530000,
2018,06,13,10,53,110.530000,
2018,06,13,10,54,110.550000,
2018,06,13,10,55,110.550000,
2018,06,13,10,56,110.530000,
2018,06,13,10,57,110.530000,
2018,06,13,10,58,110.530000,
2018,06,13,10,59,110.530000,
2018,06,13,11,00,110.530000,
2018,06,13,11,01,110.530000,
2018,06,13,11,02,110.530000,
2018,06,13,11,03,110.530000,
2018,06,13,11,04,110.530000,
2018,06,13,11,05,110.530000,
2018,06,13,11,06,110.530000,
2018,06,13,11,07,110.530000,
2018,06,13,11,08,110.530000,
2018,06,13,11,09,110.530000,
2018,06,13,11,10,110.530000,
2018,06,13,11,11,110.530000,
2018,06,13,11,12,110.530000,
2018,06,13,11,13,110.530000,
2018,06,13,11,14,110.530000,
2018,06,13,11,15,110.530000,
2018,06,13,11,16,110.540000,
2018,06,13,11,17,110.540000,
2018,06,13,11,18,110.540000,
2018,06,13,11,19,110.540000,
2018,06,13,11,20,110.540000,
2018,06,13,11,21,110.540000,
2018,06,13,11,22,110.540000,
2018,06,13,11,23,110.540000,
2018,06,13,11,24,110.540000,
2018,06,13,11,25,110.550000,
2018,06,13,11,26,110.550000,
2018,06,13,11,27,110.550000,
2018,06,13,11,28,110.550000,
2018,06,13,11,29,110.550000,
2018,06,13,11,30,110.550000,
2018,06,13,11,31,110.550000,
2018,06,13,11,32,110.550000,
2018,06,13,11,33,110.550000,
2018,06,13,11,34,110.550000,
2018,06,13,11,35,110.550000,
2018,06,13,11,36,110.580000,
2018,06,13,11,37,110.580000,
2018,06,13,11,38,110.580000,
2018,06,13,11,39,110.580000,
2018,06,13,11,40,110.580000,
2018,06,13,11,41,110.580000,
2018,06,13,11,42,110.580000,
2018,06,13,11,43,110.580000,
2018,06,13,11,44,110.580000,
2018,06,13,11,45,110.580000,
2018,06,13,11,46,110.580000,
2018,06,13,11,47,110.580000,
2018,06,13,11,48,110.580000,
2018,06,13,11,49,110.580000,
2018,06,13,11,50,110.580000,
2018,06,13,11,51,110.580000,
2018,06,13,11,52,110.580000,
2018,06,13,11,53,110.580000,
2018,06,13,11,54,110.580000,
2018,06,13,11,55,110.580000,
2018,06,13,11,56,110.580000,
2018,06,13,11,57,110.580000,
2018,06,13,11,58,110.580000,
2018,06,13,11,59,110.580000,
2018,06,13,12,00,110.580000,
2018,06,13,12,01,110.580000,
2018,06,13,12,02,110.580000,
2018,06,13,12,03,110.580000,
2018,06,13,12,04,110.580000,
2018,06,13,12,05,110.580000,
2018,06,13,12,06,110.590000,
2018,06,13,12,07,110.590000,
2018,06,13,12,08,110.590000,
2018,06,13,12,09,110.590000,
2018,06,13,12,10,110.590000,
2018,06,13,12,11,110.630000,
2018,06,13,12,12,110.590000,
2018,06,13,12,13,110.590000,
2018,06,13,12,14,110.590000,
2018,06,13,12,15,110.590000,
2018,06,13,12,16,110.630000,
2018,06,13,12,17,110.630000,
2018,06,13,12,18,110.630000,
2018,06,13,12,19,110.630000,
2018,06,13,12,20,110.630000,
2018,06,13,12,21,110.630000,
2018,06,13,12,22,110.630000,
2018,06,13,12,23,110.630000,
2018,06,13,12,24,110.630000,
2018,06,13,12,25,110.630000,
2018,06,13,12,26,110.660000,
2018,06,13,12,27,110.660000,
2018,06,13,12,28,110.660000,
2018,06,13,12,29,110.660000,
2018,06,13,12,30,110.660000,
2018,06,13,12,31,110.660000,
2018,06,13,12,32,110.660000,
2018,06,13,12,33,110.660000,
2018,06,13,12,34,110.660000,
2018,06,13,12,35,110.660000,
2018,06,13,12,36,110.640000,
2018,06,13,12,37,110.640000,
2018,06,13,12,38,110.640000,
2018,06,13,12,39,110.640000,
2018,06,13,12,40,110.640000,
2018,06,13,12,41,110.640000,
2018,06,13,12,42,110.640000,
2018,06,13,12,43,110.640000,
2018,06,13,12,44,110.640000,
2018,06,13,12,45,110.640000,
2018,06,13,12,46,110.650000,
2018,06,13,12,47,110.650000,
2018,06,13,12,48,110.650000,
2018,06,13,12,49,110.650000,
2018,06,13,12,50,110.650000,
2018,06,13,12,51,110.650000,
2018,06,13,12,52,110.650000,
2018,06,13,12,53,110.650000,
2018,06,13,12,54,110.650000,
2018,06,13,12,55,110.650000,
2018,06,13,12,56,110.640000,
2018,06,13,12,57,110.640000,
2018,06,13,12,58,110.640000,
2018,06,13,12,59,110.640000,
2018,06,13,13,00,110.640000,
2018,06,13,13,01,110.640000,
2018,06,13,13,02,110.640000,
2018,06,13,13,03,110.640000,
2018,06,13,13,04,110.640000,
2018,06,13,13,05,110.640000,
2018,06,13,13,06,110.620000,
2018,06,13,13,07,110.620000,
2018,06,13,13,08,110.620000,
2018,06,13,13,09,110.620000,
2018,06,13,13,10,110.620000,
2018,06,13,13,11,110.620000,
2018,06,13,13,12,110.620000,
2018,06,13,13,13,110.620000,
2018,06,13,13,14,110.620000,
2018,06,13,13,15,110.620000,
2018,06,13,13,16,110.660000,
2018,06,13,13,17,110.660000,
2018,06,13,13,18,110.660000,
2018,06,13,13,19,110.660000,
2018,06,13,13,20,110.660000,
2018,06,13,13,21,110.660000,
2018,06,13,13,22,110.660000,
2018,06,13,13,23,110.660000,
2018,06,13,13,24,110.660000,
2018,06,13,13,25,110.660000,
2018,06,13,13,26,110.650000,
2018,06,13,13,27,110.650000,
2018,06,13,13,28,110.650000,
